-10,-1.470586229963678582836345020746178
-9.9,-1.135652812128041477233712332519895
-9.8,0.1622905747647887058971966943210305
-9.7,4.132287189637744396006074434637215
-9.6,19.20366293308040104347112432811179
-9.5,148.0634500955064466931863167148415
-9.4,-1626.649876181263099039526774826096
-9.3,-62.12278998977182353822816455274716
-9.2,-17.73664417115212467373297447127834
-9.1,-7.479940321637540422236442245508498
-9.0,-3.608888358579614340394963136253763
-8.9,-1.785228592883772239451759579378548
-8.8,-0.8307041249946347987728856819993613
-8.7,-0.3210000262273627113838209589493108
-8.6,-0.07293936558478706118071402463465977
-8.5,0.004896481444861140170822082379096009
-8.4,-0.03467480421322198369994938579851175
-8.3,-0.1558019634741670622169503814597924
-8.2,-0.3300675248202273049170658209707067
-8.1,-0.5322269938123823853543683880457321
-8.0,-0.7384785125480757129668284257691965
-7.9,-0.9260102441661311376388508935350091
-7.8,-1.073162640079268552488544143084130
-7.7,-1.159789909310915148244039495833152
-7.6,-1.167508027791292528284395091176921
-7.5,-1.079544210453844677723430560342379
-7.4,-0.8798685268955553022772792831668661
-7.3,-0.5511584474717202078052596314738246
-7.2,-0.07082057958354778197620467631466838
-7.1,0.5964967624330304593572103887396530
-7.0,1.513453366097551851322284652835149
-6.9,2.800582136222915856199070558372350
-6.8,4.708278691754984609519978001949881
-6.7,7.814382502283528712695937699840654
-6.6,13.69392422955486132156817542878991
-6.5,28.06012544253381056646022642610672
-6.4,88.09810141273047272401641409113100
-6.3,3653.651928117818277175234692513752
-6.2,118.4013547628459530309999697788618
-6.1,16.94048480022531788080682071795957
-6.0,3.618103985331200548648283895076660
-5.9,-0.001340501528741609174796029638168476
-5.8,-1.187399955491293787102645267140912
-5.7,-1.473806191649061098991474023784710
-5.6,-1.314738095509667515578645280938880
-5.5,-0.8662588992704650884012822195675341
-5.4,-0.1777805998740831261642131182821468
-5.3,0.7540625077014166383491871464214717
-5.2,1.980251568620216664082419381746435
-5.1,3.635168260344108768984966961194727
-5.0,6.071688371051953008401370050100658
-4.9,10.44250144883022015260436986544239
-4.8,23.27144687342775635058709423409251
-4.7,162.3570032623663469572089157159686
-4.6,18.07646793876676767685395129636006
-4.5,9.033548956240262769728166180706386
-4.4,5.357947491702661484262475740639174
-4.3,3.172122254535165200208268410003900
-4.2,1.643779636473154769222926134928063
-4.1,0.4986781308229385160406141442916034
-4.0,-0.3701933703090408236851609087131559
-3.9,-1.000581643500594238532071445067281
-3.8,-1.384644111041811584721970450781782
-3.7,-1.454375595912171581522112109806318
-3.6,-1.007411978539311843630079744892831
-3.5,0.5581293014007515693116420320139090
-3.4,5.405768363049954035887131722231769
-3.3,25.25127009865354453842520193829773
-3.2,256.7926227926965701507188535541388
-3.1,-575.9057981225012977893059789501339
-3.0,-47.78213073635759901661607235002309
-2.9,-15.08619196914719787208639889659150
-2.8,-6.579819898371409131805576527908590
-2.7,-3.207922378076998539927426323352223
-2.6,-1.580448817691540278175953007294276
-2.5,-0.7206640183320357982034995783608384
-2.4,-0.2642096280588502350108227244459898
-2.3,-0.04970268177749666790806275200442936
-2.2,0.005336852828851514382036368583349047
-2.1,-0.05017271314297661023939797386113405
-2.0,-0.1821010037397471904675427299217098
-1.9,-0.3627706336022661177151465965672134
-1.8,-0.5672548044919086407197694457543743
-1.7,-0.7719266465762120453567537019001159
-1.6,-0.9541469163146235823866661698969122
-1.5,-1.092484823211621745878291424343550
-1.4,-1.167080741810958110575578408386868
-1.3,-1.159847276392132069710291048517640
-1.2,-1.054222376394026435984732357694422
-1.1,-0.8341417259349727782953976837669887
-1.0,-0.4817443906498883739071888253815495
-0.9,0.02705301227066797768032940343191455
-0.8,0.7308979038819141120961321062620241
-0.7,1.699378851731654147373457042105711
-0.6,3.068011657291219365648181288454868
-0.5,5.122538535276615941815115345142183
-0.4,8.537468622551002090686985989240567
-0.3,15.22123707122675904883304658956157
-0.2,32.58589005505440240432260564598699
-0.1,117.7144265533923181405886028832311
0.0,null
0.1,-0.1005482848904912876594527634876849
0.2,-0.2875887363059332701409292351803521
0.3,-0.4968373438429392686933238355345492
0.4,-0.7576104677741545533763061270254071
0.5,-1.108948838487461757036490712792385
0.6,-1.623868985566590776526423022689448
0.7,-2.469927050169982612147113749015684
0.8,-4.147673913779223613356578293696681
0.9,-9.157475379675204635546653377765181
1.0,null
1.1,10.82580491083434152129140352673142
1.2,5.818561151432621606638996953275985
1.3,4.145240909911818223929849589841030
1.4,3.305759633605166361869247909028919
1.5,2.800049664522571086275430226304512
1.6,2.461389369840709173780725301764344
1.7,2.218304759100153522962805385608796
1.8,2.035043752880799490057660967486170
1.9,1.891733184803288207266620180259157
2.0,1.775400799315551281636043392662255
2.1,0.3337462123549501550744814334667135
2.2,0.3337462123549501550744814334667137
2.3,0.3337462123549501550744814334667137
2.4,0.3337462123549501550744814334667137
2.5,0.3337462123549501550744814334667137
2.6,0.3337462123549501550744814334667137
2.7,0.3337462123549501550744814334667138
2.8,0.3337462123549501550744814334667137
2.9,0.3337462123549501550744266911026162
3.0,-0.6662537876450498449255185665332862
3.1,-1496453772391368780941.005006163972
3.2,-2.315610401768764770311347839103077E+41
3.3,-4.533784179227702775225957895462269E+60
3.4,-1.339385011121190385689178581709853E+79
3.5,-6.967659534319985606610923114735061E+96
3.6,-7.314678027534988959619896226131798E+113
3.7,-1.748700537737068417898001365810929E+130
3.8,-1.060239174556721326062038716951276E+146
3.9,-1.795115212077761155960510314670266E+161
4.0,-9.254576527261288516106994367871316E+175
4.1,-1.570632036875871703674316566807040E+190
4.2,-9.416641330075526173566767576373786E+203
4.3,-2.126379758954786523821477313856538E+217
4.4,-1.917061614938770462159287468785784E+230
4.5,-7.277894210451015571875838655559859E+242
4.6,-1.221571631224665078247596524260932E+255
4.7,-9.479910199462371691904536997353841E+266
4.8,-3.544339554779638467083565410738997E+278
4.9,-6.631209328306309390964149749065013E+289
5.0,-6.429909936517802766496386497327339E+300
5.1,-3.337888423798457481488760402164075E+311
5.2,-9.560353830805717705406490482395286E+321
5.3,-1.553703699018489859176781820331167E+332
5.4,-1.470526095314952549849795002083581E+342
5.5,-8.305055892846246392605125222997335E+351
5.6,-2.863100154584995269669153841507701E+361
5.7,-6.154281092535530284185453475361561E+370
5.8,-8.414047240848206031705549485952330E+379
5.9,-7.454608701323418660380853396374084E+388
6.0,-4.355631694115512348030806200678168E+397
6.1,-1.706261199494682732129448950092133E+406
6.2,-4.551476947424560624491111326422449E+414
6.3,-8.389393534798191135806643804045619E+422
6.4,-1.083384064953748481059183628307161E+431
6.5,-9.930698063323141789699283250459029E+438
6.6,-6.541656332171426084930023294177810E+446
6.7,-3.133188381187782158026389378324957E+454
6.8,-1.103293964842526775334093488854332E+462
6.9,-2.886490089782129420991399301737213E+469
7.0,-5.667098530954951461870236844006205E+476
7.1,-8.429192211362729098332091983401513E+483
7.2,-9.584448935472640132947545691847778E+490
7.3,-8.403061984720551945027042733895852E+497
7.4,-5.727354210142284082653110856005926E+504
7.5,-3.058496177848601583564346568281288E+511
7.6,-1.289244464424256114140731955230476E+518
7.7,-4.320420765252161620928055038819303E+524
7.8,-1.158865134503248056484294663450933E+531
7.9,-2.504258435064530089364742046488294E+537
8.0,-4.386985660664544336116732335096817E+543
8.1,-6.267301086805364344652931506775060E+549
8.2,-7.343449163348655909217685813230775E+555
8.3,-7.095780637971916492130965653440837E+561
8.4,-5.684067436803249431746003754088906E+567
8.5,-3.793707578740842884860549223035710E+573
8.6,-2.119892365541420246591481632746353E+579
8.7,-9.963833978815841068261494837585746E+584
8.8,-3.956773124820196117836477026810985E+590
8.9,-1.333284929289863503617615940221496E+596
9.0,-3.827954014443602844355266619850529E+601
9.1,-9.401567032944441118061609887162213E+606
9.2,-1.982840754148412903001186808317055E+612
9.3,-3.604401951471846451878521720594336E+617
9.4,-5.667382105030390555771668465501093E+622
9.5,-7.734404517899586641920453538472928E+627
9.6,-9.191899364762681224484397217066009E+632
9.7,-9.543476357303979841961824957600199E+637
9.8,-8.683048957327441781138380678318741E+642
9.9,-6.943813916941534019462982646438825E+647
10.0,-4.894817480903094108872059248200997E+652
